42;88;31;48;83;77;36;13;50;61;64;15;48;53;57;25;27;55;22;84;22;31;59;50;62;89;37;99;70;18;47;1;64;69;19;43;84;8;71;14;31;27;21;23;5;1;0;43;40;80;62;43;38;35;46;10;28;81;85;94;40;36;43;31;14;62;50;78;33;13;40;19;83;7;53;94;10;36;45;61;89;94;59;89;55;3;63;29;23;9;14;3;22;77;74;94;84;89;8;42;50;21;9;26;39;43;59;30;81;51;99;92;36;24;5;45;77;53;75;10;99;21;55;24;98;37;96;6;33;59;10;20;27;2;10;67;85;32;50;12;44;32;47;71;9;22;66;98;72;28;17;31;14;98;42;29;65;84;27;1;47;53;97;22;40;79;65;33;13;37;60;44;2;63;66;67;73;83;15;76;70;98;34;4;41;79;6;28;59;81;2;0;5;48;65;91;34;24;31;30;57;33;85;34;68;72;28;50;32;75;55;81;69;51;31;48;18;93;80;61;72;36;74;31;34;59;39;53;98;75;33;48;52;84;19;37;13;99;35;69;50;55;96;84;25;20;31;54;17;16;72;40;44;69;57;20;58;53;99;8;33;74;52;57;42;6;29;84;31;93;35;18;57;11;10;17;39;90;5;14;28;85;36;81;2;92;4;83;27;98;78;59;99;27;35;76;2;39;42;19;91;47;22;24;80;53;83;32;58;40;81;68;47;85;80;48;38;71;54;49;1;46;57;33;14;76;19;30;76;34;14;0;48;86;23;80;62;11;0;49;9;72;24;86;17;9;12;14;46;86;37;31;85;92;17;45;90;89;9;4;34;52;56;23;26;81;20;60;62;99;85;27;70;4;40;29;21;70;15;5;63;4;83;89;97;82;14;55;69;78;90;73;2;96;15;56;15;0;59;36;88;51;52;47;1;10;61;80;51;87;23;19;73;4;40;29;69;67;26;44;66;65;91;83;8;12;24;73;89;84;13;21;10;78;16;12;52;36;88;87;20;34;3;82;54;70;99;98;55;86;87;48;74;15;70;23;60;68;38;88;85;87;90;67;73;2;9;94;87;28;76;32;79;38;23;31;61;8;28;38;12;26;18;3;97;65;46;94;8;92;52;84;98;99;1;32;43;36;8;52;61;4;10;27;9;54;69;35;92;38;62;51;39;0;76;59;69;87;70;8;55;14;86;95;75;91;34;79;37;90;88;25;0;76;76;7;15;91;93;42;96;11;2;70;30;0;45;98;23;42;63;56;65;0;97;47;18;15;51;18;20;89;97;1;50;36;51;63;23;68;43;77;93;27;12;44;11;15;64;74;46;35;56;95;26;32;59;99;78;29;89;99;40;75;22;6;13;0;20;93
49;82;74;54;98;86;62;38;88;53;35;2;51;76;72;84;32;2;75;17;77;51;84;94;79;43;37;18;5;5;30;11;95;70;25;63;61;2;96;40;69;21;11;25;93;86;48;63;3;37;74;10;25;2;16;98;98;80;75;54;48;44;32;82;22;24;7;80;51;8;23;30;5;34;48;55;39;58;0;93;95;73;14;67;30;20;85;92;54;26;65;80;26;42;91;24;89;29;3;69;78;68;12;95;14;44;4;91;53;60;59;39;80;82;59;75;29;64;51;1;39;14;25;24;42;42;3;63;42;23;66;10;54;30;14;26;60;19;53;86;15;93;39;94;67;26;0;44;83;15;94;24;77;1;30;64;42;88;52;71;40;41;48;30;93;48;85;49;67;32;15;10;11;65;86;45;75;31;57;16;42;59;80;26;29;42;32;52;0;50;83;72;66;81;45;74;45;9;0;18;41;50;76;50;0;84;12;12;15;85;88;11;30;36;28;81;60;21;0;51;16;32;48;17;49;42;43;29;19;11;99;66;31;38;74;91;82;29;26;44;29;20;37;15;61;72;41;30;52;64;13;24;8;48;2;9;2;59;1;58;41;83;93;3;85;22;80;92;62;37;99;31;95;56;21;95;95;33;55;76;0;13;76;54;98;75;58;82;36;65;89;23;28;67;3;46;27;33;30;39;92;49;67;15;65;82;28;51;27;6;13;69;3;24;57;27;6;38;5;9;64;97;55;96;47;75;2;27;53;75;68;61;3;16;84;51;45;61;89;16;46;6;55;29;51;20;19;4;10;75;40;88;27;20;75;94;93;71;67;89;79;1;98;51;37;51;66;87;39;5;82;44;48;89;63;57;42;25;44;27;56;98;16;77;35;80;33;82;40;90;57;73;93;0;36;45;8;3;92;99;54;32;64;4;93;95;39;38;56;17;51;68;27;39;33;81;85;20;16;57;18;83;46;48;48;8;51;48;52;18;49;38;33;44;73;23;33;11;84;39;40;95;26;23;38;89;46;53;66;54;59;87;87;34;81;71;86;15;56;84;44;90;86;38;68;12;34;83;66;9;48;73;35;76;17;22;57;23;10;59;62;97;82;97;58;61;51;99;62;2;37;17;55;99;95;49;8;87;54;25;54;63;87;56;6;86;51;10;17;58;14;62;5;97;22;47;8;88;80;7;60;35;20;63;72;31;18;36;81;67;14;69;68;84;4;99;9;25;91;71;9;41;82;3;88;74;11;57;77;48;41;20;6;46;65;19;42;23;84;75;68;15;29;49;44;44;93;21;93;23;37;83;96;8;98;19;53;16;75;97;19;60;58;32;26;93;62;21;19;85;56;86;40;16;2;93;11;32;58;44
80;90;64;54;11;57;24;98;48;45;65;25;47;87;56;8;57;96;22;51;81;72;2;7;66;51;42;80;5;5;7;20;57;31;16;28;95;3;21;68;68;64;73;73;19;30;38;52;60;94;35;14;9;7;62;8;88;56;88;59;14;44;92;43;37;44;67;16;71;27;13;53;75;54;82;17;98;28;88;35;12;90;19;11;69;92;10;50;69;7;40;38;15;61;54;24;72;29;35;74;62;21;81;33;81;82;39;55;24;45;10;59;68;52;46;24;24;80;74;45;33;17;47;63;86;74;37;13;0;58;44;68;92;13;72;91;8;86;30;86;53;55;26;23;97;81;70;63;14;29;0;91;55;90;40;45;74;18;46;6;44;26;55;65;0;41;66;54;79;55;16;37;50;87;92;78;90;23;66;4;4;74;98;70;57;53;13;2;72;27;16;90;39;23;42;26;99;60;23;55;14;15;83;59;13;63;41;67;98;62;54;51;51;42;2;70;27;85;8;46;28;64;81;52;39;25;97;26;45;65;79;30;99;10;89;89;90;39;57;94;12;45;3;10;72;64;38;97;21;71;99;14;52;76;26;50;33;31;19;87;65;14;22;33;82;24;51;40;52;13;79;88;27;13;34;83;61;70;79;74;86;99;5;73;66;64;77;23;83;39;55;59;19;69;29;98;23;69;27;47;13;97;45;8;92;11;86;39;41;43;89;62;51;45;0;65;8;48;67;18;47;28;57;13;57;20;68;58;84;36;60;91;42;32;61;88;54;97;81;54;78;38;81;40;49;92;7;74;68;63;89;74;2;9;0;84;40;32;50;71;42;27;54;5;83;98;19;18;83;12;11;10;66;12;39;8;47;16;63;64;12;93;89;21;46;85;88;33;32;76;48;21;46;9;11;50;83;75;57;51;72;88;91;56;51;78;8;89;70;92;36;23;69;85;59;49;38;33;58;97;9;86;86;7;63;89;64;56;0;89;24;72;59;11;91;23;2;33;69;68;77;98;62;40;39;24;52;61;50;62;12;49;17;59;41;86;1;83;92;61;14;51;89;81;67;64;64;57;93;35;47;4;64;90;20;11;24;46;67;39;37;2;6;38;76;74;55;99;70;5;22;18;40;7;53;26;9;81;72;75;59;95;67;15;15;7;85;26;39;30;62;55;16;53;24;11;44;51;4;92;9;64;87;87;13;29;63;56;36;93;1;42;74;91;79;41;34;91;23;68;89;28;60;39;43;67;1;87;83;41;81;58;77;80;65;95;8;79;2;86;44;29;89;45;28;19;80;25;73;82;77;53;27;35;3;81;4;47;44;46;27;76;72;95;12;43;64;93;26;84;33;55;89;37;24;59;38;14;10;24
86;76;14;0;64;27;30;41;76;84;90;60;35;55;58;68;56;94;33;85;54;86;98;88;49;21;64;90;10;44;42;89;37;20;59;51;61;72;30;85;13;23;17;42;93;73;19;33;78;56;2;44;81;25;69;99;77;25;51;42;62;39;31;32;41;0;23;15;96;7;6;84;63;47;71;31;69;56;95;76;2;31;11;54;41;98;8;11;50;60;73;35;21;88;23;74;92;85;0;92;49;3;37;71;49;18;80;33;53;37;29;21;30;74;40;30;27;76;91;43;92;11;64;35;33;70;63;75;24;97;39;84;55;2;26;98;94;40;4;22;17;74;57;13;31;51;5;46;48;92;46;15;93;57;0;38;38;1;37;79;55;5;9;56;97;45;66;27;48;41;35;87;72;68;26;17;53;51;4;81;65;16;27;32;51;24;90;98;2;88;60;92;2;25;66;11;65;1;15;86;85;77;98;6;56;59;42;24;31;82;84;87;97;56;13;38;78;77;5;73;54;67;25;59;81;43;84;47;2;14;52;52;36;17;96;88;18;20;75;91;81;66;66;19;3;72;95;46;11;27;33;88;96;41;31;17;51;38;25;13;74;95;22;16;30;32;50;79;60;25;20;57;1;13;91;87;0;5;55;8;47;38;35;74;81;63;55;94;86;78;36;79;94;62;17;86;43;50;89;71;22;15;86;86;7;75;86;83;49;43;16;46;82;17;65;35;59;48;35;66;76;56;93;81;88;40;63;39;96;5;44;50;16;84;86;32;52;49;66;5;77;72;45;42;61;90;97;77;97;81;27;95;14;22;94;66;21;4;97;66;12;47;87;44;99;66;29;98;31;32;83;10;81;30;89;4;10;51;20;98;43;85;42;14;78;48;36;94;89;19;11;48;51;0;93;29;84;0;42;95;60;98;46;64;98;16;14;84;33;89;55;69;83;99;22;26;5;72;66;50;29;35;8;11;21;34;59;80;36;59;20;10;9;25;38;44;39;77;16;61;34;52;61;0;64;41;64;52;78;66;24;11;34;91;65;24;90;34;43;63;57;33;47;73;69;44;60;58;60;77;87;27;56;4;16;77;74;8;46;79;70;6;2;70;34;8;75;18;59;13;54;4;34;52;3;1;4;87;30;19;81;5;91;0;79;96;55;30;75;87;50;81;88;63;92;50;30;76;39;60;69;42;98;47;23;82;93;4;0;14;72;86;77;26;98;64;15;2;91;37;53;45;42;71;62;72;16;70;59;53;70;27;48;69;50;39;7;44;76;96;3;50;29;60;15;63;4;61;65;28;35;28;85;1;7;23;99;26;84;51;65;22;44;47;43;44;38;8;76;58;57;71;25;94;34;2;15;82;56;99
68;55;5;31;17;42;42;47;61;26;40;80;59;25;30;80;6;82;16;70;25;96;85;7;70;64;3;91;66;5;8;16;69;85;83;10;17;13;29;1;2;91;46;49;18;76;11;99;63;53;95;33;66;86;73;71;70;98;60;53;38;51;80;56;18;23;10;74;42;20;63;93;53;14;68;33;50;35;88;94;53;3;27;13;9;74;50;83;11;11;39;19;52;75;62;51;11;89;30;94;65;37;56;42;89;2;80;51;18;39;21;34;9;66;0;35;23;66;46;43;73;27;62;31;80;44;40;77;51;17;22;60;4;94;28;16;47;84;24;6;94;98;65;71;89;4;9;85;75;27;27;44;42;87;21;38;74;25;62;45;61;3;99;1;17;61;30;15;38;84;87;39;42;39;49;74;61;90;42;75;34;55;1;24;89;78;17;17;73;89;41;22;22;78;45;91;98;64;54;27;74;94;47;91;39;87;2;2;38;46;77;84;82;86;11;6;1;75;11;39;43;13;42;48;42;65;17;63;94;57;76;96;35;14;1;39;7;9;84;2;75;14;79;27;12;57;39;35;67;38;89;22;53;15;84;61;52;98;48;74;70;38;7;80;69;80;48;68;84;71;98;91;91;9;63;28;34;14;36;85;26;81;96;56;68;53;43;20;30;40;86;9;61;9;31;37;6;98;57;32;9;70;50;95;39;97;31;44;52;55;27;37;62;63;47;88;41;51;12;16;36;28;38;44;84;89;30;81;77;25;21;35;57;3;75;55;30;1;16;70;22;99;67;74;12;49;46;97;62;42;96;55;86;41;95;81;32;6;10;50;66;49;66;27;33;91;80;58;87;92;58;40;35;41;93;37;60;63;31;35;42;33;19;34;29;66;49;16;7;94;22;24;90;66;3;73;32;40;41;21;69;88;10;69;84;56;20;44;47;58;20;69;74;74;7;33;29;32;98;66;42;63;51;92;69;34;49;68;37;20;5;20;21;10;66;54;22;49;50;73;46;4;68;49;74;53;50;16;58;69;43;99;42;74;78;5;36;17;0;49;6;51;6;27;53;0;47;63;8;52;10;79;81;24;20;37;95;2;18;15;84;33;9;68;76;5;78;46;31;61;17;5;49;0;66;95;97;41;95;73;5;86;7;5;59;63;17;17;54;41;9;34;98;84;65;73;41;38;50;47;22;1;32;46;34;5;30;81;58;24;40;54;6;45;10;97;25;4;8;12;87;60;91;90;51;83;7;64;34;92;53;59;90;48;51;4;54;61;70;53;32;36;58;29;0;55;28;53;74;68;48;37;29;37;60;61;9;41;94;51;97;66;46;66;71;81;64;58;93;5;43;63;33;55;80;51;2;61;89;96
54;53;90;66;43;16;29;52;87;89;95;12;66;19;55;66;89;92;58;19;91;70;59;68;25;84;4;74;57;9;59;47;51;97;97;44;75;80;22;54;51;11;70;3;10;30;97;13;99;13;61;9;3;69;5;84;94;21;41;59;12;54;94;78;30;47;60;68;21;11;90;9;69;4;68;79;99;55;57;94;87;90;75;44;47;49;44;82;92;12;50;53;39;63;42;97;17;91;73;62;69;28;92;87;22;52;39;98;1;26;84;38;64;46;71;21;79;49;30;80;3;78;76;9;61;36;70;6;61;70;61;8;81;95;25;59;98;88;21;95;9;45;80;65;28;11;89;92;91;20;17;67;60;93;59;90;51;82;25;85;81;33;37;30;64;76;56;68;20;12;23;90;28;35;70;57;98;10;80;50;46;77;14;40;52;94;47;88;35;34;7;15;62;35;13;76;8;49;1;51;55;21;71;79;97;27;39;25;22;1;92;41;2;75;39;4;18;96;77;69;29;67;32;86;4;8;27;92;21;94;49;48;9;28;94;25;5;35;43;25;55;21;65;34;42;65;13;87;96;9;58;11;71;31;22;87;88;85;74;88;99;46;4;28;51;43;32;73;80;13;98;83;52;52;14;7;1;98;43;38;95;40;95;11;36;37;76;77;5;7;37;20;60;55;26;8;17;37;82;98;33;39;7;83;11;74;59;19;17;15;85;89;41;35;93;59;51;92;92;13;67;54;67;72;75;78;22;97;25;5;89;64;15;45;5;55;33;12;0;61;78;57;59;90;22;48;78;24;61;67;57;24;45;69;31;78;72;34;7;32;52;61;93;11;25;20;74;96;30;38;25;39;92;31;34;9;94;76;50;27;99;98;35;58;48;65;19;46;14;26;82;98;4;67;9;16;63;48;64;1;73;82;93;23;41;17;32;14;34;21;83;95;84;80;32;53;26;35;63;60;1;27;81;4;55;27;35;24;21;18;46;46;12;48;53;17;4;12;17;30;32;4;12;92;42;87;14;24;34;55;90;28;84;4;99;46;0;89;67;14;82;7;92;15;74;36;83;35;26;15;49;13;18;33;27;96;15;89;61;67;12;11;90;66;27;18;62;8;48;7;16;14;44;3;47;25;12;96;17;5;4;78;97;19;5;76;9;50;76;2;31;11;28;0;1;71;17;25;88;56;74;75;87;19;98;34;69;15;86;2;84;18;71;55;63;34;13;70;60;50;8;11;31;45;76;5;86;44;1;75;7;86;8;61;31;29;91;78;20;71;7;94;64;73;18;12;40;72;36;66;58;46;65;37;48;62;43;41;43;93;48;24;13;10;95;97;10;10;24;34;43;35;50;89;43;13;46;58;27;63
64;14;7;34;17;60;21;70;13;68;86;49;35;26;23;82;81;54;77;20;1;30;47;2;23;23;95;75;94;34;16;84;14;79;28;33;16;78;93;34;76;40;97;56;48;93;99;24;66;60;31;92;80;6;62;34;67;5;11;94;64;45;76;78;52;1;35;56;97;89;65;3;61;43;43;60;32;91;53;29;23;71;9;33;2;24;3;7;16;93;66;11;66;98;70;31;63;18;4;46;58;43;26;76;94;28;30;37;63;1;1;76;52;81;70;92;35;42;75;28;97;27;39;4;23;54;36;62;72;12;96;14;86;6;70;79;45;33;38;74;93;66;44;14;91;90;58;85;28;77;96;20;43;76;49;31;4;22;53;40;92;68;64;51;4;87;89;45;10;91;47;2;4;1;34;31;83;25;12;32;95;51;34;95;16;76;71;10;57;39;75;23;79;98;82;25;1;93;9;4;1;13;74;36;29;93;16;41;41;18;48;78;10;20;44;40;33;68;35;28;16;78;88;71;16;24;22;5;18;9;29;89;16;7;31;82;76;98;66;22;59;29;69;38;91;96;12;58;54;41;91;33;58;80;88;22;24;2;19;4;70;11;23;31;89;58;62;2;88;61;64;35;2;12;69;86;8;49;80;19;11;64;50;77;18;96;31;35;19;9;57;74;78;61;51;47;6;37;49;32;33;10;70;92;77;55;30;45;10;1;13;74;22;99;92;6;60;45;13;93;26;26;82;79;3;90;57;40;60;22;80;70;0;47;86;1;93;58;0;63;65;86;25;18;95;83;51;78;68;45;86;60;24;56;6;7;27;90;88;87;97;90;84;87;20;42;74;74;13;91;12;2;45;50;27;40;1;64;84;20;38;79;71;15;36;19;46;44;41;78;73;3;69;12;65;75;1;37;97;52;9;77;64;77;32;83;14;74;28;65;5;63;6;68;49;18;18;68;51;1;96;29;32;34;17;9;33;32;84;52;38;64;66;31;11;60;15;94;83;52;4;71;15;76;73;10;96;1;63;47;56;33;85;96;55;79;44;29;59;22;49;82;89;75;27;40;96;75;56;88;3;23;84;99;96;25;14;56;61;7;13;32;68;37;95;5;78;70;75;32;16;85;35;61;2;22;81;39;48;32;13;21;44;75;44;33;48;86;0;30;64;87;67;51;9;17;13;51;79;22;61;26;99;24;71;17;87;23;96;73;43;74;8;28;93;91;88;93;93;62;56;92;70;45;67;29;18;83;51;85;9;29;60;26;70;87;22;20;4;26;45;25;89;26;86;90;79;38;58;17;29;19;58;17;65;69;55;53;56;42;99;4;71;11;63;13;14;81;58;5;69;67;89;66;17;31;2;43;59;77
49;79;25;34;55;89;71;42;60;1;32;68;63;61;27;41;53;78;62;72;76;98;80;52;48;61;30;91;0;34;66;12;93;79;93;19;78;37;55;74;41;71;20;56;73;0;4;27;38;75;77;24;80;86;1;51;98;73;86;94;58;80;42;26;34;19;75;83;68;7;63;16;23;88;30;4;77;23;78;47;57;2;52;24;57;42;31;7;78;41;21;4;51;60;15;61;28;94;22;54;25;20;59;30;12;60;0;92;55;96;74;74;95;38;37;55;28;18;68;92;88;68;5;26;86;58;65;62;72;69;75;83;1;24;22;36;43;21;12;96;41;39;51;81;67;46;8;12;23;59;32;10;25;29;65;57;15;32;44;53;95;38;19;86;20;90;72;71;16;0;12;7;6;72;51;48;17;23;59;39;50;53;39;12;37;65;57;72;58;64;21;10;76;58;0;3;19;64;61;76;73;37;95;22;47;25;4;52;78;17;40;91;73;4;3;42;98;6;49;54;32;0;13;51;79;1;30;47;71;47;29;52;62;82;65;12;57;16;65;11;61;4;94;41;24;29;37;71;55;58;4;12;15;6;43;73;23;44;43;46;94;57;81;30;88;88;29;90;39;90;85;82;41;37;93;28;6;72;27;49;63;58;91;13;43;16;36;55;39;92;89;13;73;19;17;4;23;63;52;36;0;47;32;65;73;22;71;78;13;15;66;51;16;93;82;35;65;68;87;71;51;74;51;47;1;72;9;22;19;89;4;42;19;90;49;16;26;25;40;20;44;57;42;23;25;37;96;79;36;81;38;55;76;81;84;25;96;85;63;0;13;49;58;23;11;23;31;25;44;66;9;39;27;66;27;94;32;27;21;63;75;29;85;38;51;49;66;38;6;23;19;41;62;39;7;95;98;18;12;1;5;70;35;70;72;98;27;9;53;90;93;68;63;0;24;83;64;20;72;61;57;93;19;20;46;67;77;88;58;31;95;13;15;20;57;5;94;14;65;52;21;57;84;15;29;50;77;61;14;24;31;77;45;50;44;12;50;14;24;4;20;38;50;22;95;80;53;43;42;19;89;49;55;20;40;99;8;3;90;95;90;16;74;34;0;17;68;64;75;45;54;79;90;60;32;82;6;62;20;49;97;34;19;95;34;81;22;25;10;44;3;47;24;28;14;4;64;15;21;77;11;89;67;97;64;10;59;94;87;57;92;46;82;40;98;56;96;79;0;18;95;43;54;30;41;7;54;61;46;28;17;90;40;42;37;8;66;22;30;23;22;27;37;52;51;57;64;83;30;58;7;85;15;2;82;68;34;37;55;57;55;97;48;59;39;2;5;39;3;90;90;74;48;76;96;67;5;2;78;84
42;71;31;87;20;32;75;37;60;69;73;28;66;72;67;24;78;77;12;49;51;24;80;40;68;32;36;38;6;15;62;32;58;71;15;84;66;60;39;7;26;67;79;33;16;61;8;76;8;71;88;28;89;28;32;18;91;91;19;87;95;36;31;45;6;41;70;95;57;83;58;18;38;4;23;83;44;46;23;6;24;60;29;35;26;34;42;29;38;96;93;75;40;51;12;89;36;34;26;75;90;12;19;25;12;70;89;85;5;49;73;44;67;12;63;34;6;95;19;72;98;41;57;60;89;83;77;87;92;33;46;10;19;47;16;11;41;4;22;55;45;57;23;88;23;49;7;27;88;77;82;40;15;54;77;49;55;58;35;29;93;2;93;71;2;63;24;19;96;51;93;2;73;63;27;40;17;68;37;40;76;49;99;14;50;5;94;64;70;67;55;83;69;93;62;43;64;51;86;60;24;87;31;36;84;80;67;51;27;36;31;87;21;94;52;43;2;78;21;96;68;59;48;29;95;10;33;79;1;83;76;65;81;77;16;88;18;62;29;70;38;43;37;34;35;68;61;74;40;18;40;85;30;89;91;64;38;2;40;74;47;87;50;43;59;65;5;44;78;63;25;39;49;50;58;25;22;14;93;27;48;59;39;83;43;90;35;92;85;51;50;15;21;54;23;50;92;93;75;69;62;17;95;76;92;0;36;79;30;66;42;24;8;13;26;88;48;67;0;68;30;13;59;26;13;9;18;94;27;8;32;29;38;24;65;31;63;62;90;43;54;55;61;18;9;26;7;8;28;35;1;25;92;6;39;48;58;69;63;82;82;41;52;22;34;13;85;84;48;95;24;85;76;57;14;75;52;40;17;87;2;9;66;92;6;6;36;32;84;16;72;93;99;7;60;13;2;38;84;96;40;23;60;33;10;16;48;35;92;63;96;17;51;76;80;72;75;60;16;27;76;53;99;31;22;31;86;69;96;0;72;13;56;21;46;79;49;33;81;90;58;0;40;21;20;55;42;23;27;88;38;42;22;56;19;87;23;28;10;79;29;79;39;91;91;82;60;29;29;1;22;41;78;25;69;76;12;78;11;67;88;63;42;7;62;30;90;99;2;59;55;20;22;2;60;78;60;48;29;37;94;12;93;25;65;96;63;97;87;43;74;45;17;43;90;66;37;31;28;60;92;61;27;70;45;2;19;76;65;90;15;64;48;74;73;75;69;16;42;66;66;93;12;59;84;10;3;79;11;93;41;29;19;68;44;33;84;23;79;63;77;87;32;97;27;10;96;43;70;14;97;20;89;62;94;98;48;68;85;35;98;40;64;71;48;86;44;79;29;39;91;45;36;79;88;79;61;15;31;74
14;60;8;97;96;21;40;56;74;46;84;16;38;44;64;36;23;60;48;41;65;16;13;30;23;51;83;10;73;14;37;33;37;10;21;38;31;67;74;27;45;87;4;83;55;74;7;91;14;52;56;0;66;89;9;97;46;78;73;44;37;30;82;60;9;50;78;28;23;26;5;55;85;21;95;77;11;30;74;48;44;91;95;21;58;36;67;47;1;23;91;53;93;30;89;15;4;44;73;5;96;78;68;87;46;0;14;45;93;31;85;15;3;24;99;45;34;61;1;72;83;30;27;99;34;51;62;55;31;79;73;66;56;69;52;65;23;8;74;57;21;22;54;69;38;76;50;69;31;43;81;43;43;1;21;65;51;68;52;95;38;59;13;13;57;18;58;33;71;33;22;25;86;44;50;61;76;57;61;58;1;92;24;88;98;29;23;55;48;87;13;54;56;79;19;62;8;40;11;19;17;16;97;97;21;56;57;98;50;59;88;94;7;93;93;45;35;25;15;27;95;2;85;84;19;67;69;6;25;88;52;35;45;42;40;84;95;26;66;41;72;24;4;88;98;19;47;62;85;73;26;83;25;84;24;14;31;13;77;53;86;50;73;62;7;53;49;64;52;9;50;8;58;73;55;70;98;96;85;0;20;7;21;51;61;68;10;61;18;26;53;81;48;12;55;22;50;42;81;45;69;82;9;76;22;18;25;51;28;53;16;34;27;77;33;79;29;22;0;38;42;88;46;26;55;68;59;45;18;32;19;55;15;39;30;37;97;44;28;43;43;58;32;64;9;18;54;71;79;75;93;28;42;43;3;81;35;82;20;54;58;79;33;96;33;61;19;87;46;95;81;84;93;57;94;83;56;81;17;37;14;88;65;42;39;91;12;72;36;49;2;15;24;74;84;64;25;36;31;47;98;66;24;84;94;9;35;85;48;19;25;54;65;82;39;70;13;91;56;42;49;47;51;96;93;66;59;18;72;30;58;19;50;69;38;48;63;81;47;30;55;27;23;17;24;47;49;41;34;13;50;33;79;89;98;51;15;28;91;28;49;16;12;18;60;5;3;96;44;91;7;32;43;26;86;21;23;33;72;45;17;18;83;59;80;24;40;61;70;86;32;34;89;19;80;38;14;5;56;19;44;52;96;43;5;17;90;52;2;77;28;81;55;46;10;30;33;52;38;36;64;42;26;57;58;72;43;23;45;47;6;17;77;52;0;64;21;40;53;62;33;87;58;93;58;51;78;42;8;50;5;61;67;20;54;1;26;39;84;32;74;67;7;54;70;10;4;3;45;46;9;92;99;75;2;77;83;33;98;7;93;0;14;95;42;44;49;57;97;98;38;82;55;20;88;66;80;3;22;47
47;75;96;62;41;12;62;91;17;77;18;93;40;77;39;73;52;11;12;25;61;47;5;47;8;26;37;78;87;35;97;79;10;51;59;18;3;51;54;29;82;57;39;20;80;45;41;78;81;14;14;68;91;97;86;0;70;49;54;14;75;84;4;81;80;39;82;89;17;20;69;0;57;83;43;3;7;84;66;63;85;58;96;72;21;28;88;12;64;59;47;54;97;40;54;97;53;57;40;41;62;52;61;60;45;13;11;7;54;83;92;85;83;91;28;16;87;31;60;51;50;70;24;57;73;15;3;17;28;45;49;49;44;25;1;33;97;35;27;8;16;80;58;81;67;62;70;6;11;37;10;21;97;88;90;92;27;3;87;29;10;94;79;8;33;43;41;57;89;95;19;51;4;51;34;70;11;42;90;11;44;96;6;91;35;28;51;55;34;9;5;93;48;98;97;22;1;50;47;23;20;13;16;15;17;58;17;45;53;20;80;84;13;76;84;13;88;87;72;5;91;86;22;80;90;25;3;5;54;11;68;60;95;66;90;31;79;90;73;77;10;5;1;14;28;20;80;71;13;84;34;13;77;42;32;34;90;35;25;91;54;11;91;41;51;20;89;46;85;53;33;97;14;95;95;85;84;8;52;70;45;32;92;70;77;55;82;53;34;56;41;44;65;81;23;98;14;59;62;7;30;33;85;60;50;37;99;82;46;46;50;82;82;55;46;21;19;21;64;96;37;36;12;29;12;89;32;32;71;96;71;24;45;45;39;11;46;31;20;39;55;0;6;87;6;59;61;10;35;2;78;92;95;66;70;93;21;56;48;60;5;66;11;49;75;25;36;37;15;34;74;87;1;25;40;37;30;24;23;52;28;22;97;69;17;78;29;78;74;46;89;90;83;59;34;88;89;56;12;80;22;23;94;0;27;91;91;70;26;32;63;97;33;95;31;82;69;41;31;97;96;58;63;69;45;83;3;41;90;51;48;74;12;42;30;5;27;97;42;26;86;59;52;41;82;92;57;88;28;51;19;47;24;14;84;64;60;25;55;43;87;49;79;74;84;89;84;90;64;26;55;71;99;5;10;37;5;21;86;52;25;15;13;38;32;0;49;97;58;66;45;2;42;98;39;37;79;78;57;93;7;67;23;2;96;47;48;19;4;46;59;38;38;2;18;71;36;41;42;83;39;87;32;98;80;53;29;1;65;73;58;26;64;92;45;58;92;10;41;84;52;30;93;11;7;6;63;39;80;67;0;38;36;73;54;20;34;24;21;43;17;46;53;30;88;32;74;46;57;59;79;25;99;57;31;9;93;20;91;74;90;89;21;97;73;20;90;91;38;25;23;67;89;98;66;6;76;62;23;75
